county,precinct,office,district,party,candidate,votes,,
Washington,Precinct 407,Attorney,,D,Ellen Rosenblum,1043,,
Washington,Precinct 408,Attorney,,D,Ellen Rosenblum,42,,
Washington,Precinct 409,Attorney,,D,Ellen Rosenblum,2212,,
Washington,Precinct 410,Attorney,,D,Ellen Rosenblum,1367,,
Washington,Precinct 411,Attorney,,D,Ellen Rosenblum,22,,
Washington,Precinct 412,Attorney,,D,Ellen Rosenblum,849,,
Washington,Precinct 413,Attorney,,D,Ellen Rosenblum,472,,
Washington,Precinct 414,Attorney,,D,Ellen Rosenblum,228,,
Washington,Precinct 415,Attorney,,D,Ellen Rosenblum,215,,
Washington,Precinct 416,Attorney,,D,Ellen Rosenblum,5,,
Washington,Precinct 417,Attorney,,D,Ellen Rosenblum,690,,
Washington,Precinct 418,Attorney,,D,Ellen Rosenblum,971,,
Washington,Precinct 419,Attorney,,D,Ellen Rosenblum,876,,
Washington,Precinct 420,Attorney,,D,Ellen Rosenblum,1552,,
Washington,Precinct 421,Attorney,,D,Ellen Rosenblum,117,,
Washington,Precinct 422,Attorney,,D,Ellen Rosenblum,4,,
Washington,Precinct 423,Attorney,,D,Ellen Rosenblum,1625,,
Washington,Precinct 424,Attorney,,D,Ellen Rosenblum,1764,,
Washington,Precinct 425,Attorney,,D,Ellen Rosenblum,369,,
Washington,Precinct 426,Attorney,,D,Ellen Rosenblum,157,,
Washington,Precinct 427,Attorney,,D,Ellen Rosenblum,15,,
Washington,Precinct 428,Attorney,,D,Ellen Rosenblum,700,,
Washington,Precinct 429,Attorney,,D,Ellen Rosenblum,1293,,
Washington,Precinct 430,Attorney,,D,Ellen Rosenblum,471,,
Washington,Precinct 431,Attorney,,D,Ellen Rosenblum,482,,
Washington,Precinct 432,Attorney,,D,Ellen Rosenblum,148,,
Washington,Precinct 433,Attorney,,D,Ellen Rosenblum,1014,,
Washington,Precinct 434,Attorney,,D,Ellen Rosenblum,1740,,
Washington,Precinct 435,Attorney,,D,Ellen Rosenblum,1572,,
Washington,Precinct 436,Attorney,,D,Ellen Rosenblum,885,,
Washington,Precinct 437,Attorney,,D,Ellen Rosenblum,31,,
Washington,Precinct 438,Attorney,,D,Ellen Rosenblum,77,,
Washington,Precinct 439,Attorney,,D,Ellen Rosenblum,203,,
Washington,Precinct 440,Attorney,,D,Ellen Rosenblum,641,,
Washington,Precinct 441,Attorney,,D,Ellen Rosenblum,47,,
Washington,Precinct 442,Attorney,,D,Ellen Rosenblum,950,,
Washington,Precinct 443,Attorney,,D,Ellen Rosenblum,0,,
Washington,WASHINGTON OR,Attorney,,D,Ellen Rosenblum,145583,,
Washington,Precinct 301,Attorney,,R,Daniel Crowe,797,,
Washington,Precinct 302,Attorney,,R,Daniel Crowe,678,,
Washington,Precinct 303,Attorney,,R,Daniel Crowe,369,,
Washington,Precinct 304,Attorney,,R,Daniel Crowe,925,,
Washington,Precinct 305,Attorney,,R,Daniel Crowe,444,,
Washington,Precinct 306,Attorney,,R,Daniel Crowe,159,,
Washington,Precinct 307,Attorney,,R,Daniel Crowe,607,,
Washington,Precinct 308,Attorney,,R,Daniel Crowe,64,,
Washington,Precinct 309,Attorney,,R,Daniel Crowe,1032,,
Washington,Precinct 310,Attorney,,R,Daniel Crowe,713,,
Washington,Precinct 311,Attorney,,R,Daniel Crowe,271,,
Washington,Precinct 312,Attorney,,R,Daniel Crowe,346,,
Washington,Precinct 313,Attorney,,R,Daniel Crowe,1,,
Washington,Precinct 314,Attorney,,R,Daniel Crowe,173,,
Washington,Precinct 315,Attorney,,R,Daniel Crowe,458,,
Washington,Precinct 316,Attorney,,R,Daniel Crowe,345,,
Washington,Precinct 317,Attorney,,R,Daniel Crowe,504,,
Washington,Precinct 318,Attorney,,R,Daniel Crowe,986,,
Washington,Precinct 319,Attorney,,R,Daniel Crowe,1839,,
Washington,Precinct 320,Attorney,,R,Daniel Crowe,814,,
Washington,Precinct 321,Attorney,,R,Daniel Crowe,146,,
Washington,Precinct 322,Attorney,,R,Daniel Crowe,100,,
Washington,Precinct 323,Attorney,,R,Daniel Crowe,6,,
Washington,Precinct 324,Attorney,,R,Daniel Crowe,190,,
Washington,Precinct 325,Attorney,,R,Daniel Crowe,0,,
Washington,Precinct 326,Attorney,,R,Daniel Crowe,881,,
Washington,Precinct 327,Attorney,,R,Daniel Crowe,1185,,
Washington,Precinct 328,Attorney,,R,Daniel Crowe,830,,
Washington,Precinct 329,Attorney,,R,Daniel Crowe,2093,,
Washington,Precinct 330,Attorney,,R,Daniel Crowe,610,,
Washington,Precinct 331,Attorney,,R,Daniel Crowe,627,,
Washington,Precinct 332,Attorney,,R,Daniel Crowe,517,,
Washington,Precinct 333,Attorney,,R,Daniel Crowe,755,,
Washington,Precinct 334,Attorney,,R,Daniel Crowe,75,,
Washington,Precinct 335,Attorney,,R,Daniel Crowe,1781,,
Washington,Precinct 336,Attorney,,R,Daniel Crowe,930,,
Washington,Precinct 337,Attorney,,R,Daniel Crowe,1231,,
Washington,Precinct 338,Attorney,,R,Daniel Crowe,1325,,
Washington,Precinct 339,Attorney,,R,Daniel Crowe,1616,,
Washington,Precinct 340,Attorney,,R,Daniel Crowe,2375,,
Washington,Precinct 341,Attorney,,R,Daniel Crowe,169,,
Washington,Precinct 342,Attorney,,R,Daniel Crowe,30,,
Washington,Precinct 343,Attorney,,R,Daniel Crowe,1546,,
Washington,Precinct 344,Attorney,,R,Daniel Crowe,1139,,
Washington,Precinct 345,Attorney,,R,Daniel Crowe,9,,
Washington,Precinct 346,Attorney,,R,Daniel Crowe,145,,
Washington,Precinct 347,Attorney,,R,Daniel Crowe,24,,
Washington,Precinct 348,Attorney,,R,Daniel Crowe,12,,
Washington,Precinct 349,Attorney,,R,Daniel Crowe,631,,
Washington,Precinct 350,Attorney,,R,Daniel Crowe,710,,
Washington,Precinct 351,Attorney,,R,Daniel Crowe,629,,
Washington,Precinct 352,Attorney,,R,Daniel Crowe,136,,
Washington,Precinct 353,Attorney,,R,Daniel Crowe,439,,
Washington,Precinct 354,Attorney,,R,Daniel Crowe,1143,,
Washington,Precinct 355,Attorney,,R,Daniel Crowe,766,,
Washington,Precinct 356,Attorney,,R,Daniel Crowe,473,,
Washington,Precinct 357,Attorney,,R,Daniel Crowe,431,,
Washington,Precinct 358,Attorney,,R,Daniel Crowe,756,,
Washington,Precinct 359,Attorney,,R,Daniel Crowe,585,,
Washington,Precinct 360,Attorney,,R,Daniel Crowe,713,,
Washington,Precinct 361,Attorney,,R,Daniel Crowe,326,,
Washington,Precinct 362,Attorney,,R,Daniel Crowe,962,,
Washington,Precinct 363,Attorney,,R,Daniel Crowe,884,,
Washington,Precinct 364,Attorney,,R,Daniel Crowe,1355,,
Washington,Precinct 365,Attorney,,R,Daniel Crowe,817,,
Washington,Precinct 366,Attorney,,R,Daniel Crowe,483,,
Washington,Precinct 367,Attorney,,R,Daniel Crowe,1156,,
Washington,Precinct 368,Attorney,,R,Daniel Crowe,1068,,
Washington,Precinct 369,Attorney,,R,Daniel Crowe,546,,
Washington,Precinct 370,Attorney,,R,Daniel Crowe,694,,
Washington,Precinct 371,Attorney,,R,Daniel Crowe,691,,
Washington,Precinct 372,Attorney,,R,Daniel Crowe,465,,
Washington,Precinct 373,Attorney,,R,Daniel Crowe,129,,
Washington,Precinct 374,Attorney,,R,Daniel Crowe,7,,
Washington,Precinct 375,Attorney,,R,Daniel Crowe,60,,
Washington,Precinct 376,Attorney,,R,Daniel Crowe,640,,
Washington,Precinct 377,Attorney,,R,Daniel Crowe,769,,
Washington,Precinct 378,Attorney,,R,Daniel Crowe,372,,
Washington,Precinct 379,Attorney,,R,Daniel Crowe,1506,,
Washington,Precinct 380,Attorney,,R,Daniel Crowe,1803,,
Washington,Precinct 381,Attorney,,R,Daniel Crowe,35,,
Washington,Precinct 382,Attorney,,R,Daniel Crowe,518,,
Washington,Precinct 383,Attorney,,R,Daniel Crowe,234,,
Washington,Precinct 384,Attorney,,R,Daniel Crowe,654,,
Washington,Precinct 385,Attorney,,R,Daniel Crowe,615,,
Washington,Precinct 386,Attorney,,R,Daniel Crowe,727,,
Washington,Precinct 387,Attorney,,R,Daniel Crowe,213,,
Washington,Precinct 388,Attorney,,R,Daniel Crowe,210,,
Washington,Precinct 389,Attorney,,R,Daniel Crowe,1692,,
Washington,Precinct 390,Attorney,,R,Daniel Crowe,723,,
Washington,Precinct 391,Attorney,,R,Daniel Crowe,56,,
Washington,Precinct 392,Attorney,,R,Daniel Crowe,37,,
Washington,Precinct 393,Attorney,,R,Daniel Crowe,127,,
Washington,Precinct 394,Attorney,,R,Daniel Crowe,82,,
Washington,Precinct 395,Attorney,,R,Daniel Crowe,1895,,
Washington,Precinct 396,Attorney,,R,Daniel Crowe,307,,
Washington,Precinct 397,Attorney,,R,Daniel Crowe,953,,
Washington,Precinct 398,Attorney,,R,Daniel Crowe,678,,
Washington,Precinct 399,Attorney,,R,Daniel Crowe,552,,
Washington,Precinct 400,Attorney,,R,Daniel Crowe,901,,
Washington,Precinct 401,Attorney,,R,Daniel Crowe,371,,
Washington,Precinct 402,Attorney,,R,Daniel Crowe,2662,,
Washington,Precinct 403,Attorney,,R,Daniel Crowe,449,,
Washington,Precinct 404,Attorney,,R,Daniel Crowe,1557,,
Washington,Precinct 405,Attorney,,R,Daniel Crowe,2519,,
Washington,Precinct 406,Attorney,,R,Daniel Crowe,67,,
Washington,Precinct 407,Attorney,,R,Daniel Crowe,411,,
Washington,Precinct 408,Attorney,,R,Daniel Crowe,29,,
Washington,Precinct 409,Attorney,,R,Daniel Crowe,1351,,
Washington,Precinct 410,Attorney,,R,Daniel Crowe,1017,,
Washington,Precinct 411,Attorney,,R,Daniel Crowe,29,,
Washington,Precinct 412,Attorney,,R,Daniel Crowe,601,,
Washington,Precinct 413,Attorney,,R,Daniel Crowe,325,,
Washington,Precinct 414,Attorney,,R,Daniel Crowe,238,,
Washington,Precinct 415,Attorney,,R,Daniel Crowe,193,,
Washington,Precinct 416,Attorney,,R,Daniel Crowe,14,,
Washington,Precinct 417,Attorney,,R,Daniel Crowe,375,,
Washington,Precinct 418,Attorney,,R,Daniel Crowe,620,,
Washington,Precinct 419,Attorney,,R,Daniel Crowe,593,,
Washington,Precinct 420,Attorney,,R,Daniel Crowe,1155,,
Washington,Precinct 421,Attorney,,R,Daniel Crowe,117,,
Washington,Precinct 422,Attorney,,R,Daniel Crowe,14,,
Washington,Precinct 423,Attorney,,R,Daniel Crowe,943,,
Washington,Precinct 424,Attorney,,R,Daniel Crowe,1815,,
Washington,Precinct 425,Attorney,,R,Daniel Crowe,459,,
Washington,Precinct 426,Attorney,,R,Daniel Crowe,197,,
Washington,Precinct 427,Attorney,,R,Daniel Crowe,10,,
Washington,Precinct 428,Attorney,,R,Daniel Crowe,529,,
Washington,Precinct 429,Attorney,,R,Daniel Crowe,893,,
Washington,Precinct 430,Attorney,,R,Daniel Crowe,647,,
Washington,Precinct 431,Attorney,,R,Daniel Crowe,660,,
Washington,Precinct 432,Attorney,,R,Daniel Crowe,113,,
Washington,Precinct 433,Attorney,,R,Daniel Crowe,818,,
Washington,Precinct 434,Attorney,,R,Daniel Crowe,1131,,
Washington,Precinct 435,Attorney,,R,Daniel Crowe,1573,,
Washington,Precinct 436,Attorney,,R,Daniel Crowe,981,,
Washington,Precinct 437,Attorney,,R,Daniel Crowe,14,,
Washington,Precinct 438,Attorney,,R,Daniel Crowe,139,,
Washington,Precinct 439,Attorney,,R,Daniel Crowe,152,,
Washington,Precinct 440,Attorney,,R,Daniel Crowe,371,,
Washington,Precinct 441,Attorney,,R,Daniel Crowe,8,,
Washington,Precinct 442,Attorney,,R,Daniel Crowe,1012,,
Washington,Precinct 443,Attorney,,R,Daniel Crowe,7,,
Washington,WASHINGTON OR,Attorney,,R,Daniel Crowe,92405,,
Washington,Precinct 301,Attorney,,,write-in,2,,
Washington,Precinct 302,Attorney,,,write-in,3,,
Washington,Precinct 303,Attorney,,,write-in,0,,
Washington,Precinct 304,Attorney,,,write-in,4,,
Washington,Precinct 305,Attorney,,,write-in,3,,
Washington,Precinct 306,Attorney,,,write-in,2,,
Washington,Precinct 307,Attorney,,,write-in,5,,
Washington,Precinct 308,Attorney,,,write-in,1,,
Washington,Precinct 309,Attorney,,,write-in,4,,
Washington,Precinct 310,Attorney,,,write-in,3,,
Washington,Precinct 311,Attorney,,,write-in,1,,
Washington,Precinct 312,Attorney,,,write-in,0,,
Washington,Precinct 313,Attorney,,,write-in,0,,
Washington,Precinct 314,Attorney,,,write-in,0,,
Washington,Precinct 315,Attorney,,,write-in,2,,
Washington,Precinct 316,Attorney,,,write-in,1,,
Washington,Precinct 317,Attorney,,,write-in,1,,
Washington,Precinct 318,Attorney,,,write-in,3,,
Washington,Precinct 319,Attorney,,,write-in,7,,
Washington,Precinct 320,Attorney,,,write-in,4,,
Washington,Precinct 321,Attorney,,,write-in,2,,
Washington,Precinct 322,Attorney,,,write-in,1,,
Washington,Precinct 323,Attorney,,,write-in,0,,
Washington,Precinct 324,Attorney,,,write-in,2,,
Washington,Precinct 325,Attorney,,,write-in,0,,
Washington,Precinct 326,Attorney,,,write-in,2,,
Washington,Precinct 327,Attorney,,,write-in,9,,
Washington,Precinct 328,Attorney,,,write-in,2,,
Washington,Precinct 329,Attorney,,,write-in,10,,
Washington,Precinct 330,Attorney,,,write-in,2,,
Washington,Precinct 331,Attorney,,,write-in,2,,
Washington,Precinct 332,Attorney,,,write-in,4,,
Washington,Precinct 333,Attorney,,,write-in,6,,
Washington,Precinct 334,Attorney,,,write-in,0,,
Washington,Precinct 335,Attorney,,,write-in,7,,
Washington,Precinct 336,Attorney,,,write-in,5,,
Washington,Precinct 337,Attorney,,,write-in,10,,
Washington,Precinct 338,Attorney,,,write-in,6,,
Washington,Precinct 339,Attorney,,,write-in,14,,
Washington,Precinct 340,Attorney,,,write-in,11,,
Washington,Precinct 341,Attorney,,,write-in,0,,
Washington,Precinct 342,Attorney,,,write-in,0,,
Washington,Precinct 343,Attorney,,,write-in,8,,
Washington,Precinct 344,Attorney,,,write-in,14,,
Washington,Precinct 345,Attorney,,,write-in,0,,
Washington,Precinct 346,Attorney,,,write-in,0,,
Washington,Precinct 347,Attorney,,,write-in,0,,
Washington,Precinct 348,Attorney,,,write-in,0,,
Washington,Precinct 349,Attorney,,,write-in,8,,
Washington,Precinct 350,Attorney,,,write-in,1,,
Washington,Precinct 351,Attorney,,,write-in,7,,
Washington,Precinct 352,Attorney,,,write-in,3,,
Washington,Precinct 353,Attorney,,,write-in,5,,
Washington,Precinct 354,Attorney,,,write-in,6,,
Washington,Precinct 355,Attorney,,,write-in,4,,
Washington,Precinct 356,Attorney,,,write-in,5,,
Washington,Precinct 357,Attorney,,,write-in,4,,
Washington,Precinct 358,Attorney,,,write-in,4,,
Washington,Precinct 359,Attorney,,,write-in,1,,
Washington,Precinct 360,Attorney,,,write-in,5,,
Washington,Precinct 361,Attorney,,,write-in,6,,
Washington,Precinct 362,Attorney,,,write-in,8,,
Washington,Precinct 363,Attorney,,,write-in,4,,
Washington,Precinct 364,Attorney,,,write-in,8,,
Washington,Precinct 365,Attorney,,,write-in,2,,
Washington,Precinct 366,Attorney,,,write-in,3,,
Washington,Precinct 367,Attorney,,,write-in,7,,
Washington,Precinct 368,Attorney,,,write-in,4,,
Washington,Precinct 369,Attorney,,,write-in,4,,
Washington,Precinct 370,Attorney,,,write-in,4,,
Washington,Precinct 371,Attorney,,,write-in,1,,
Washington,Precinct 372,Attorney,,,write-in,1,,
Washington,Precinct 373,Attorney,,,write-in,1,,
Washington,Precinct 374,Attorney,,,write-in,0,,
Washington,Precinct 375,Attorney,,,write-in,1,,
Washington,Precinct 376,Attorney,,,write-in,2,,
Washington,Precinct 377,Attorney,,,write-in,0,,
Washington,Precinct 378,Attorney,,,write-in,4,,
Washington,Precinct 379,Attorney,,,write-in,14,,
Washington,Precinct 380,Attorney,,,write-in,15,,
Washington,Precinct 381,Attorney,,,write-in,0,,
Washington,Precinct 382,Attorney,,,write-in,7,,
Washington,Precinct 383,Attorney,,,write-in,0,,
Washington,Precinct 384,Attorney,,,write-in,2,,
Washington,Precinct 385,Attorney,,,write-in,4,,
Washington,Precinct 386,Attorney,,,write-in,6,,
Washington,Precinct 387,Attorney,,,write-in,1,,
Washington,Precinct 388,Attorney,,,write-in,0,,
Washington,Precinct 389,Attorney,,,write-in,10,,
Washington,Precinct 390,Attorney,,,write-in,2,,
Washington,Precinct 391,Attorney,,,write-in,1,,
Washington,Precinct 392,Attorney,,,write-in,1,,
Washington,Precinct 393,Attorney,,,write-in,1,,
Washington,Precinct 394,Attorney,,,write-in,1,,
Washington,Precinct 395,Attorney,,,write-in,9,,
Washington,Precinct 396,Attorney,,,write-in,2,,
Washington,Precinct 397,Attorney,,,write-in,5,,
Washington,Precinct 398,Attorney,,,write-in,0,,
Washington,Precinct 399,Attorney,,,write-in,5,,
Washington,Precinct 400,Attorney,,,write-in,8,,
Washington,Precinct 401,Attorney,,,write-in,3,,
Washington,Precinct 402,Attorney,,,write-in,7,,
Washington,Precinct 403,Attorney,,,write-in,2,,
Washington,Precinct 404,Attorney,,,write-in,1,,
Washington,Precinct 405,Attorney,,,write-in,11,,
Washington,Precinct 406,Attorney,,,write-in,0,,
Washington,Precinct 407,Attorney,,,write-in,3,,
Washington,Precinct 408,Attorney,,,write-in,1,,
Washington,Precinct 409,Attorney,,,write-in,4,,
Washington,Precinct 410,Attorney,,,write-in,8,,
Washington,Precinct 411,Attorney,,,write-in,0,,
Washington,Precinct 412,Attorney,,,write-in,5,,
Washington,Precinct 413,Attorney,,,write-in,1,,
Washington,Precinct 414,Attorney,,,write-in,0,,
Washington,Precinct 415,Attorney,,,write-in,0,,
Washington,Precinct 416,Attorney,,,write-in,0,,
Washington,Precinct 417,Attorney,,,write-in,4,,
Washington,Precinct 418,Attorney,,,write-in,4,,
Washington,Precinct 419,Attorney,,,write-in,0,,
Washington,Precinct 420,Attorney,,,write-in,8,,
Washington,Precinct 421,Attorney,,,write-in,0,,
Washington,Precinct 422,Attorney,,,write-in,0,,
Washington,Precinct 423,Attorney,,,write-in,5,,
Washington,Precinct 424,Attorney,,,write-in,8,,
Washington,Precinct 425,Attorney,,,write-in,0,,
Washington,Precinct 426,Attorney,,,write-in,0,,
Washington,Precinct 427,Attorney,,,write-in,0,,
Washington,Precinct 428,Attorney,,,write-in,2,,
Washington,Precinct 429,Attorney,,,write-in,3,,
Washington,Precinct 430,Attorney,,,write-in,3,,
Washington,Precinct 431,Attorney,,,write-in,0,,
Washington,Precinct 432,Attorney,,,write-in,0,,
Washington,Precinct 433,Attorney,,,write-in,1,,
Washington,Precinct 434,Attorney,,,write-in,6,,
Washington,Precinct 435,Attorney,,,write-in,4,,
Washington,Precinct 436,Attorney,,,write-in,5,,
Washington,Precinct 437,Attorney,,,write-in,0,,
Washington,Precinct 438,Attorney,,,write-in,0,,
Washington,Precinct 439,Attorney,,,write-in,1,,
Washington,Precinct 440,Attorney,,,write-in,0,,
Washington,Precinct 441,Attorney,,,write-in,1,,
Washington,Precinct 442,Attorney,,,write-in,1,,
Washington,Precinct 443,Attorney,,,write-in,0,,
Washington,WASHINGTON OR,Attorney,,,write-in,472,,
Washington,Precinct 308,State Senate,SD12,D,Ross Schwartzendruber,34,,
Washington,Precinct 318,State Senate,SD12,D,Ross Schwartzendruber,1055,,
Washington,Precinct 328,State Senate,SD12,D,Ross Schwartzendruber,575,,
Washington,Precinct 430,State Senate,SD12,D,Ross Schwartzendruber,398,,
Washington,Precinct 440,State Senate,SD12,D,Ross Schwartzendruber,541,,
Washington,,State Senate,SD12,D,Ross Schwartzendruber,2603,,
Washington,Precinct 308,State Senate,SD12,R,Brian Boquist,89,,
Washington,Precinct 318,State Senate,SD12,R,Brian Boquist,1212,,
Washington,Precinct 328,State Senate,SD12,R,Brian Boquist,1016,,
Washington,Precinct 430,State Senate,SD12,R,Brian Boquist,734,,
Washington,Precinct 440,State Senate,SD12,R,Brian Boquist,504,,
Washington,,State Senate,SD12,R,Brian Boquist,3555,,
Washington,Precinct 308,State Senate,SD12,,writeins,1,,
Washington,Precinct 318,State Senate,SD12,,writeins,7,,
Washington,Precinct 328,State Senate,SD12,,writeins,3,,
Washington,Precinct 430,State Senate,SD12,,writeins,2,,
Washington,Precinct 440,State Senate,SD12,,writeins,2,,
Washington,,State Senate,SD12,,writeins,15,,
Washington,Precinct 302,State Senate,SD14,D,Mark Hass,1244,,
Washington,Precinct 304,State Senate,SD14,D,Mark Hass,1648,,
Washington,Precinct 320,State Senate,SD14,D,Mark Hass,1613,,
Washington,Precinct 349,State Senate,SD14,D,Mark Hass,1571,,
Washington,Precinct 350,State Senate,SD14,D,Mark Hass,1929,,
Washington,Precinct 351,State Senate,SD14,D,Mark Hass,1524,,
Washington,Precinct 354,State Senate,SD14,D,Mark Hass,2382,,
Washington,Precinct 356,State Senate,SD14,D,Mark Hass,1055,,
Washington,Precinct 379,State Senate,SD14,D,Mark Hass,4045,,
Washington,Precinct 380,State Senate,SD14,D,Mark Hass,3973,,
Washington,Precinct 382,State Senate,SD14,D,Mark Hass,1317,,
Washington,Precinct 383,State Senate,SD14,D,Mark Hass,700,,
Washington,Precinct 384,State Senate,SD14,D,Mark Hass,2081,,
Washington,Precinct 385,State Senate,SD14,D,Mark Hass,1523,,
Washington,Precinct 386,State Senate,SD14,D,Mark Hass,1862,,
Washington,Precinct 388,State Senate,SD14,D,Mark Hass,566,,
Washington,Precinct 389,State Senate,SD14,D,Mark Hass,3518,,
Washington,Precinct 392,State Senate,SD14,D,Mark Hass,133,,
Washington,Precinct 393,State Senate,SD14,D,Mark Hass,435,,
Washington,Precinct 395,State Senate,SD14,D,Mark Hass,3942,,
Washington,Precinct 412,State Senate,SD14,D,Mark Hass,1101,,
Washington,Precinct 418,State Senate,SD14,D,Mark Hass,1208,,
Washington,Precinct 421,State Senate,SD14,D,Mark Hass,153,,
Washington,Precinct 429,State Senate,SD14,D,Mark Hass,1681,,
Washington,Precinct 434,State Senate,SD14,D,Mark Hass,2211,,
Washington,,State Senate,SD14,D,Mark Hass,43415,,
Washington,Precinct 323,State Senate,SD18,D,Ginny Burdick,13,,
Washington,Precinct 391,State Senate,SD18,D,Ginny Burdick,196,,
Washington,Precinct 399,State Senate,SD18,D,Ginny Burdick,1372,,
Washington,Precinct 400,State Senate,SD18,D,Ginny Burdick,2048,,
Washington,Precinct 401,State Senate,SD18,D,Ginny Burdick,1154,,
Washington,Precinct 402,State Senate,SD18,D,Ginny Burdick,4217,,
Washington,Precinct 404,State Senate,SD18,D,Ginny Burdick,3323,,
Washington,Precinct 405,State Senate,SD18,D,Ginny Burdick,4544,,
Washington,Precinct 409,State Senate,SD18,D,Ginny Burdick,2635,,
Washington,Precinct 414,State Senate,SD18,D,Ginny Burdick,290,,
Washington,Precinct 441,State Senate,SD18,D,Ginny Burdick,49,,
Washington,,State Senate,SD18,D,Ginny Burdick,19841,,
Washington,Precinct 302,State Senate,SD14,,writeins,44,,
Washington,Precinct 304,State Senate,SD14,,writeins,66,,
Washington,Precinct 320,State Senate,SD14,,writeins,66,,
Washington,Precinct 349,State Senate,SD14,,writeins,51,,
Washington,Precinct 350,State Senate,SD14,,writeins,63,,
Washington,Precinct 351,State Senate,SD14,,writeins,56,,
Washington,Precinct 354,State Senate,SD14,,writeins,70,,
Washington,Precinct 356,State Senate,SD14,,writeins,39,,
Washington,Precinct 379,State Senate,SD14,,writeins,103,,
Washington,Precinct 380,State Senate,SD14,,writeins,94,,
Washington,Precinct 382,State Senate,SD14,,writeins,44,,
Washington,Precinct 383,State Senate,SD14,,writeins,11,,
Washington,Precinct 384,State Senate,SD14,,writeins,40,,
